trip_id,duration,start_time,end_time,start_station,start_lat,start_lon,end_station,end_lat,end_lon,bike_id,plan_duration,trip_route_category,passholder_type,bike_type
143751716,1,6/19/2020 9:47,6/19/2020 9:48,3033,34.040989,-118.255798,3033,34.040989,-118.255798,12002,1,Round Trip,Walk-up,standard
143751816,5,6/19/2020 9:48,6/19/2020 9:53,3035,34.048401,-118.260948,3067,34.045181,-118.25023700000001,18926,30,One Way,Monthly Pass,electric
143753957,97,6/19/2020 9:51,6/19/2020 11:28,3057,34.035678999999995,-118.27081299999999,3057,34.035678999999995,-118.27081299999999,18846,30,Round Trip,Monthly Pass,electric
143752322,20,6/19/2020 9:53,6/19/2020 10:13,3067,34.045181,-118.25023700000001,3067,34.045181,-118.25023700000001,18926,30,Round Trip,Monthly Pass,electric
143752321,20,6/19/2020 9:54,6/19/2020 10:14,4425,34.152,-118.350601,4420,34.168628999999996,-118.377068,15744,30,One Way,Monthly Pass,smart
143752116,7,6/19/2020 9:56,6/19/2020 10:03,4449,34.04557,-118.274193,3047,34.039982,-118.266403,6141,30,One Way,Monthly Pass,standard
143752319,8,6/19/2020 10:04,6/19/2020 10:12,3047,34.039982,-118.266403,3035,34.048401,-118.260948,18962,30,One Way,Monthly Pass,electric
143752216,2,6/19/2020 10:05,6/19/2020 10:07,3024,34.05772,-118.24897,3024,34.05772,-118.24897,16540,30,Round Trip,Monthly Pass,electric
143808704,483,6/19/2020 10:06,6/19/2020 18:09,3069,34.05088,-118.248253,4445,34.073639,-118.251572,6706,1,One Way,Walk-up,standard
143752728,27,6/19/2020 10:06,6/19/2020 10:33,3016,34.052898,-118.24156200000002,4491,34.04744,-118.24793999999999,5750,30,One Way,Monthly Pass,standard
143752317,5,6/19/2020 10:07,6/19/2020 10:12,3024,34.05772,-118.24897,3030,34.051941,-118.24353,5867,30,One Way,Monthly Pass,standard
143752419,8,6/19/2020 10:08,6/19/2020 10:16,3042,34.049301,-118.238808,3014,34.05661,-118.23721299999998,5910,1,One Way,Walk-up,standard
143752418,7,6/19/2020 10:11,6/19/2020 10:18,4420,34.168628999999996,-118.377068,4420,34.168628999999996,-118.377068,15888,1,Round Trip,Walk-up,smart
143752924,19,6/19/2020 10:22,6/19/2020 10:41,3067,34.045181,-118.25023700000001,3075,34.04211,-118.25618700000001,18926,30,One Way,Monthly Pass,electric
143752620,4,6/19/2020 10:24,6/19/2020 10:28,3005,34.0485,-118.25853700000002,3035,34.048401,-118.260948,6108,30,One Way,Monthly Pass,standard
143752619,5,6/19/2020 10:25,6/19/2020 10:30,3049,34.056969,-118.253593,3069,34.05088,-118.248253,18833,30,One Way,Monthly Pass,electric
143752719,7,6/19/2020 10:25,6/19/2020 10:32,3035,34.048401,-118.260948,3067,34.045181,-118.25023700000001,12379,30,One Way,Monthly Pass,standard
143752816,8,6/19/2020 10:28,6/19/2020 10:36,3034,34.042061,-118.26338200000001,3032,34.049889,-118.255882,20085,30,One Way,Monthly Pass,standard
143753017,17,6/19/2020 10:33,6/19/2020 10:50,3035,34.048401,-118.260948,3035,34.048401,-118.260948,18962,30,Round Trip,Monthly Pass,electric
143753525,32,6/19/2020 10:35,6/19/2020 11:07,4344,34.014309000000004,-118.49134099999999,4344,34.014309000000004,-118.49134099999999,16020,30,Round Trip,Monthly Pass,smart
143753524,32,6/19/2020 10:36,6/19/2020 11:08,4344,34.014309000000004,-118.49134099999999,4344,34.014309000000004,-118.49134099999999,15761,30,Round Trip,Monthly Pass,smart
143753222,17,6/19/2020 10:38,6/19/2020 10:55,4473,34.07159,-118.282288,3019,34.038609,-118.260857,19906,365,One Way,Annual Pass,electric
143753221,17,6/19/2020 10:39,6/19/2020 10:56,4343,33.998321999999995,-118.46098300000001,4345,33.995579,-118.481422,16074,30,One Way,Monthly Pass,smart
143754034,55,6/19/2020 10:39,6/19/2020 11:34,3064,34.04681,-118.25698100000001,3064,34.04681,-118.25698100000001,20128,1,Round Trip,Walk-up,standard
143754583,80,6/19/2020 10:39,6/19/2020 11:59,4336,34.022449,-118.438332,4336,34.022449,-118.438332,15078,30,Round Trip,Monthly Pass,smart
143753220,15,6/19/2020 10:41,6/19/2020 10:56,3075,34.04211,-118.25618700000001,3035,34.048401,-118.260948,18926,30,One Way,Monthly Pass,electric
143753016,8,6/19/2020 10:42,6/19/2020 10:50,3011,34.041129999999995,-118.267982,3011,34.041129999999995,-118.267982,6132,1,Round Trip,Walk-up,standard
143753117,8,6/19/2020 10:46,6/19/2020 10:54,3078,34.064281,-118.238937,3062,34.047748999999996,-118.243172,17722,30,One Way,Monthly Pass,electric
143753116,5,6/19/2020 10:47,6/19/2020 10:52,3069,34.05088,-118.248253,3049,34.056969,-118.253593,18833,30,One Way,Monthly Pass,electric
143758771,220,6/19/2020 10:50,6/19/2020 14:30,4524,34.06163,-118.301193,4524,34.06163,-118.301193,6685,30,Round Trip,Monthly Pass,standard
143753216,5,6/19/2020 10:51,6/19/2020 10:56,3019,34.038609,-118.260857,3076,34.0406,-118.25383799999999,20138,30,One Way,Monthly Pass,standard
143753416,13,6/19/2020 10:52,6/19/2020 11:05,3042,34.049301,-118.238808,3037,34.034801,-118.231277,20163,1,One Way,Walk-up,standard
143753819,22,6/19/2020 10:59,6/19/2020 11:21,3062,34.047748999999996,-118.243172,3033,34.040989,-118.255798,17722,30,One Way,Monthly Pass,electric
143753818,18,6/19/2020 11:03,6/19/2020 11:21,4473,34.07159,-118.282288,4494,34.075981,-118.25601200000001,12208,1,One Way,Walk-up,standard
143754438,48,6/19/2020 11:07,6/19/2020 11:55,4491,34.04744,-118.24793999999999,4491,34.04744,-118.24793999999999,6671,1,Round Trip,One Day Pass,standard
143754437,47,6/19/2020 11:08,6/19/2020 11:55,4491,34.04744,-118.24793999999999,4491,34.04744,-118.24793999999999,5882,1,Round Trip,One Day Pass,standard
143754025,26,6/19/2020 11:08,6/19/2020 11:34,4447,34.0616,-118.28199,3032,34.049889,-118.255882,20195,1,One Way,Walk-up,standard
143754559,45,6/19/2020 11:10,6/19/2020 11:55,4491,34.04744,-118.24793999999999,4491,34.04744,-118.24793999999999,6168,1,Round Trip,One Day Pass,standard
143753923,15,6/19/2020 11:12,6/19/2020 11:27,3035,34.048401,-118.260948,3035,34.048401,-118.260948,18962,30,Round Trip,Monthly Pass,electric
143753716,7,6/19/2020 11:13,6/19/2020 11:20,4491,34.04744,-118.24793999999999,3008,34.046611999999996,-118.26273300000001,6354,30,One Way,Monthly Pass,standard
143753816,6,6/19/2020 11:17,6/19/2020 11:23,4503,33.9897,-118.44888300000001,4352,33.988419,-118.45163000000001,15932,1,One Way,One Day Pass,smart
143753920,10,6/19/2020 11:17,6/19/2020 11:27,3033,34.040989,-118.255798,3082,34.04652,-118.23741100000001,12002,1,One Way,Walk-up,standard
143753919,9,6/19/2020 11:17,6/19/2020 11:26,3082,34.04652,-118.23741100000001,3082,34.04652,-118.23741100000001,18915,30,Round Trip,Monthly Pass,electric
143754122,20,6/19/2020 11:17,6/19/2020 11:37,3035,34.048401,-118.260948,3076,34.0406,-118.25383799999999,18926,30,One Way,Monthly Pass,electric
143753918,9,6/19/2020 11:19,6/19/2020 11:28,4401,34.075611,-118.29186200000001,4440,34.061661,-118.29824099999999,16342,365,One Way,Annual Pass,electric
143754120,15,6/19/2020 11:21,6/19/2020 11:36,3010,34.037048,-118.25486799999999,3065,34.060558,-118.238327,12231,365,One Way,Annual Pass,standard
143753917,5,6/19/2020 11:21,6/19/2020 11:26,3033,34.040989,-118.255798,3056,34.037459999999996,-118.265381,17722,30,One Way,Monthly Pass,electric
143753916,4,6/19/2020 11:22,6/19/2020 11:26,3014,34.05661,-118.23721299999998,3030,34.051941,-118.24353,5800,30,One Way,Monthly Pass,standard
143754219,17,6/19/2020 11:23,6/19/2020 11:40,3006,34.04554,-118.25666799999999,3052,34.051102,-118.26455700000001,19279,30,One Way,Monthly Pass,electric
143755556,78,6/19/2020 11:26,6/19/2020 12:44,3082,34.04652,-118.23741100000001,3005,34.0485,-118.25853700000002,18915,30,One Way,Monthly Pass,electric
143760110,241,6/19/2020 11:26,6/19/2020 15:27,4401,34.075611,-118.29186200000001,3049,34.056969,-118.253593,19687,30,One Way,Monthly Pass,electric
143754218,15,6/19/2020 11:28,6/19/2020 11:43,3042,34.049301,-118.238808,4480,34.05896,-118.25058700000001,16413,365,One Way,Annual Pass,electric
143754116,2,6/19/2020 11:36,6/19/2020 11:38,4410,34.063351000000004,-118.296799,4440,34.061661,-118.29824099999999,20045,365,One Way,Annual Pass,standard
143758747,187,6/19/2020 11:36,6/19/2020 14:43,4406,34.101890999999995,-118.30061299999998,4406,34.101890999999995,-118.30061299999998,20242,1,Round Trip,One Day Pass,standard
143756995,130,6/19/2020 11:37,6/19/2020 13:47,4336,34.022449,-118.438332,4336,34.022449,-118.438332,16124,1,Round Trip,Walk-up,smart
143754835,29,6/19/2020 11:37,6/19/2020 12:06,3076,34.0406,-118.25383799999999,3035,34.048401,-118.260948,18926,30,One Way,Monthly Pass,electric
143754421,13,6/19/2020 11:39,6/19/2020 11:52,3020,34.031052,-118.26709,4273,34.025859999999994,-118.284103,6518,30,One Way,Monthly Pass,standard
143754420,10,6/19/2020 11:41,6/19/2020 11:51,3052,34.051102,-118.26455700000001,4480,34.05896,-118.25058700000001,19279,30,One Way,Monthly Pass,electric
143754317,4,6/19/2020 11:41,6/19/2020 11:45,4456,34.052429,-118.30201699999999,4405,34.051899,-118.293678,20162,30,One Way,Monthly Pass,standard
143754524,16,6/19/2020 11:42,6/19/2020 11:58,4440,34.061661,-118.29824099999999,4410,34.063351000000004,-118.296799,16342,365,One Way,Annual Pass,electric
143754418,7,6/19/2020 11:43,6/19/2020 11:50,3037,34.034801,-118.231277,3022,34.04607,-118.233093,20144,1,One Way,Walk-up,standard
143754417,7,6/19/2020 11:44,6/19/2020 11:51,4490,34.053551,-118.25583600000002,3035,34.048401,-118.260948,20246,1,One Way,Walk-up,standard
143754828,21,6/19/2020 11:45,6/19/2020 12:06,3035,34.048401,-118.260948,3035,34.048401,-118.260948,18962,30,Round Trip,Monthly Pass,electric
143754827,24,6/19/2020 11:46,6/19/2020 12:10,4405,34.051899,-118.293678,4275,34.01252,-118.285896,19015,30,One Way,Monthly Pass,electric
143757087,128,6/19/2020 11:47,6/19/2020 13:55,4524,34.06163,-118.301193,4315,34.054031,-118.27091999999999,5727,30,One Way,Monthly Pass,standard
143755131,37,6/19/2020 11:47,6/19/2020 12:24,4484,33.978821,-118.40756200000001,4484,33.978821,-118.40756200000001,15200,1,Round Trip,One Day Pass,smart
143755129,33,6/19/2020 11:49,6/19/2020 12:22,4484,33.978821,-118.40756200000001,4484,33.978821,-118.40756200000001,15604,1,Round Trip,One Day Pass,smart
143754719,14,6/19/2020 11:51,6/19/2020 12:05,4480,34.05896,-118.25058700000001,3032,34.049889,-118.255882,19279,30,One Way,Monthly Pass,electric
143754516,4,6/19/2020 11:55,6/19/2020 11:59,3024,34.05772,-118.24897,4480,34.05896,-118.25058700000001,16540,1,One Way,One Day Pass,electric
143754823,11,6/19/2020 11:58,6/19/2020 12:09,4315,34.054031,-118.27091999999999,3069,34.05088,-118.248253,5812,30,One Way,Monthly Pass,standard
143754822,10,6/19/2020 11:58,6/19/2020 12:08,4347,33.984928000000004,-118.46996299999999,4351,33.993728999999995,-118.45356000000001,15221,30,One Way,Monthly Pass,smart
143754717,3,6/19/2020 12:01,6/19/2020 12:03,4480,34.05896,-118.25058700000001,3049,34.056969,-118.253593,16413,1,One Way,One Day Pass,electric
143755021,15,6/19/2020 12:02,6/19/2020 12:17,3019,34.038609,-118.260857,4247,34.033642,-118.29131299999999,19906,365,One Way,Annual Pass,electric
143754819,5,6/19/2020 12:03,6/19/2020 12:08,4352,33.988419,-118.45163000000001,4503,33.9897,-118.44888300000001,15932,1,One Way,One Day Pass,smart
143754817,4,6/19/2020 12:04,6/19/2020 12:08,4410,34.063351000000004,-118.296799,4444,34.061619,-118.305573,16342,365,One Way,Annual Pass,electric
143755322,27,6/19/2020 12:05,6/19/2020 12:32,3032,34.049889,-118.255882,3035,34.048401,-118.260948,16761,30,One Way,Monthly Pass,electric
143755528,36,6/19/2020 12:05,6/19/2020 12:41,3049,34.056969,-118.253593,4315,34.054031,-118.27091999999999,18833,1,One Way,One Day Pass,electric
143755219,18,6/19/2020 12:07,6/19/2020 12:25,3035,34.048401,-118.260948,3035,34.048401,-118.260948,18962,30,Round Trip,Monthly Pass,electric
143755424,28,6/19/2020 12:08,6/19/2020 12:36,4503,33.9897,-118.44888300000001,4346,33.984341,-118.47155,16005,1,One Way,One Day Pass,smart
143755423,28,6/19/2020 12:08,6/19/2020 12:36,4503,33.9897,-118.44888300000001,4346,33.984341,-118.47155,15932,1,One Way,One Day Pass,smart
143755218,17,6/19/2020 12:10,6/19/2020 12:27,4444,34.061619,-118.305573,4311,34.059689,-118.29466200000002,16342,365,One Way,Annual Pass,electric
143755522,27,6/19/2020 12:17,6/19/2020 12:44,3035,34.048401,-118.260948,4314,34.057709,-118.279762,18926,30,One Way,Monthly Pass,electric
143756240,52,6/19/2020 12:20,6/19/2020 13:12,4461,34.027649,-118.413559,4461,34.027649,-118.413559,15454,30,Round Trip,Monthly Pass,smart
143755318,12,6/19/2020 12:21,6/19/2020 12:33,4275,34.01252,-118.285896,3057,34.035678999999995,-118.27081299999999,19015,30,One Way,Monthly Pass,electric
143757875,117,6/19/2020 12:24,6/19/2020 14:21,4345,33.995579,-118.481422,4345,33.995579,-118.481422,16074,1,Round Trip,Walk-up,smart
143758087,128,6/19/2020 12:26,6/19/2020 14:34,3062,34.047748999999996,-118.243172,3016,34.052898,-118.24156200000002,5995,1,One Way,One Day Pass,standard
143758086,127,6/19/2020 12:27,6/19/2020 14:34,3062,34.047748999999996,-118.243172,3016,34.052898,-118.24156200000002,6663,1,One Way,One Day Pass,standard
143755417,9,6/19/2020 12:27,6/19/2020 12:36,3035,34.048401,-118.260948,3035,34.048401,-118.260948,18962,30,Round Trip,Monthly Pass,electric
143755619,17,6/19/2020 12:28,6/19/2020 12:45,4311,34.059689,-118.29466200000002,4410,34.063351000000004,-118.296799,16342,365,One Way,Annual Pass,electric
143755517,14,6/19/2020 12:31,6/19/2020 12:45,4496,33.97298,-118.423943,4496,33.97298,-118.423943,15161,365,Round Trip,Annual Pass,smart
143755617,15,6/19/2020 12:32,6/19/2020 12:47,4353,33.988129,-118.471741,4409,33.986511,-118.44191699999999,16164,1,One Way,Walk-up,smart
143757870,109,6/19/2020 12:33,6/19/2020 14:22,4345,33.995579,-118.481422,4345,33.995579,-118.481422,15789,1,Round Trip,Walk-up,smart
143756231,37,6/19/2020 12:33,6/19/2020 13:10,4300,34.04887,-118.2743,3056,34.037459999999996,-118.265381,5808,1,One Way,Walk-up,standard
143755820,21,6/19/2020 12:36,6/19/2020 12:57,3057,34.035678999999995,-118.27081299999999,4480,34.05896,-118.25058700000001,19015,30,One Way,Monthly Pass,electric
143755716,15,6/19/2020 12:37,6/19/2020 12:52,3035,34.048401,-118.260948,3035,34.048401,-118.260948,16761,30,Round Trip,Monthly Pass,electric
143756226,34,6/19/2020 12:38,6/19/2020 13:12,3035,34.048401,-118.260948,3007,34.05048,-118.254593,18962,30,One Way,Monthly Pass,electric
143756020,18,6/19/2020 12:42,6/19/2020 13:00,4315,34.054031,-118.27091999999999,3005,34.0485,-118.25853700000002,18833,1,One Way,One Day Pass,electric
143756121,22,6/19/2020 12:44,6/19/2020 13:06,4314,34.057709,-118.279762,4447,34.0616,-118.28199,18926,30,One Way,Monthly Pass,electric
143756120,21,6/19/2020 12:49,6/19/2020 13:10,4524,34.06163,-118.301193,3052,34.051102,-118.26455700000001,12252,30,One Way,Monthly Pass,standard
143755818,5,6/19/2020 12:52,6/19/2020 12:57,3035,34.048401,-118.260948,3047,34.039982,-118.266403,16761,30,One Way,Monthly Pass,electric
143756528,33,6/19/2020 12:56,6/19/2020 13:29,4329,34.029121,-118.403168,4329,34.029121,-118.403168,15889,30,Round Trip,Monthly Pass,smart
143757041,58,6/19/2020 12:57,6/19/2020 13:55,4275,34.01252,-118.285896,4275,34.01252,-118.285896,6257,30,Round Trip,Monthly Pass,standard
143756017,4,6/19/2020 12:58,6/19/2020 13:02,3047,34.039982,-118.266403,4449,34.04557,-118.274193,17492,30,One Way,Monthly Pass,electric
143760282,186,6/19/2020 13:02,6/19/2020 16:08,4334,34.020179999999996,-118.40403,4462,34.022018,-118.409378,15378,1,One Way,Walk-up,smart
143756216,9,6/19/2020 13:04,6/19/2020 13:13,3005,34.0485,-118.25853700000002,3076,34.0406,-118.25383799999999,18833,1,One Way,One Day Pass,electric
143756422,15,6/19/2020 13:06,6/19/2020 13:21,4480,34.05896,-118.25058700000001,4476,34.08252,-118.27271999999999,19015,30,One Way,Monthly Pass,electric
143756522,21,6/19/2020 13:06,6/19/2020 13:27,4447,34.0616,-118.28199,4313,34.056808000000004,-118.275002,18926,30,One Way,Monthly Pass,electric
143760278,180,6/19/2020 13:07,6/19/2020 16:07,4334,34.020179999999996,-118.40403,4462,34.022018,-118.409378,15140,1,One Way,Walk-up,smart
143756835,35,6/19/2020 13:08,6/19/2020 13:43,3008,34.046611999999996,-118.26273300000001,3035,34.048401,-118.260948,18419,30,One Way,Monthly Pass,electric
143756318,5,6/19/2020 13:11,6/19/2020 13:16,4483,34.1007,-118.25911699999999,4455,34.109359999999995,-118.27181200000001,18291,365,One Way,Annual Pass,electric
143756420,12,6/19/2020 13:12,6/19/2020 13:24,3007,34.05048,-118.254593,3035,34.048401,-118.260948,18962,30,One Way,Monthly Pass,electric
143757439,50,6/19/2020 13:12,6/19/2020 14:02,3052,34.051102,-118.26455700000001,3032,34.049889,-118.255882,12252,30,One Way,Monthly Pass,standard
143756419,10,6/19/2020 13:12,6/19/2020 13:22,3032,34.049889,-118.255882,4475,34.045181,-118.243248,19279,30,One Way,Monthly Pass,electric
143756621,17,6/19/2020 13:13,6/19/2020 13:30,3074,34.04417,-118.261169,4405,34.051899,-118.293678,6707,30,One Way,Monthly Pass,standard
143756317,1,6/19/2020 13:14,6/19/2020 13:15,3076,34.0406,-118.25383799999999,3076,34.0406,-118.25383799999999,19956,1,Round Trip,One Day Pass,electric
143756829,27,6/19/2020 13:15,6/19/2020 13:42,4249,34.020302,-118.281181,3026,34.063179,-118.24588,20181,1,One Way,One Day Pass,standard
143759498,133,6/19/2020 13:21,6/19/2020 15:34,4445,34.073639,-118.251572,4445,34.073639,-118.251572,6363,1,Round Trip,Walk-up,standard
143758046,72,6/19/2020 13:21,6/19/2020 14:33,4504,33.95879,-118.44828000000001,4504,33.95879,-118.44828000000001,15505,30,Round Trip,Monthly Pass,smart
143756826,21,6/19/2020 13:22,6/19/2020 13:43,4302,34.092490999999995,-118.29144299999999,4483,34.1007,-118.25911699999999,19779,1,One Way,Walk-up,electric
143756719,15,6/19/2020 13:23,6/19/2020 13:38,4254,34.028679,-118.28411100000001,3018,34.043732,-118.260139,12426,1,One Way,Walk-up,standard
143758043,70,6/19/2020 13:23,6/19/2020 14:33,4504,33.95879,-118.44828000000001,4504,33.95879,-118.44828000000001,15612,30,Round Trip,Monthly Pass,smart
143756617,6,6/19/2020 13:27,6/19/2020 13:33,4313,34.056808000000004,-118.275002,3035,34.048401,-118.260948,18926,30,One Way,Monthly Pass,electric
143757128,26,6/19/2020 13:29,6/19/2020 13:55,3067,34.045181,-118.25023700000001,3062,34.047748999999996,-118.243172,6087,30,One Way,Monthly Pass,standard
143756616,4,6/19/2020 13:31,6/19/2020 13:35,3019,34.038609,-118.260857,3047,34.039982,-118.266403,18348,1,One Way,One Day Pass,electric
143756820,14,6/19/2020 13:31,6/19/2020 13:45,4476,34.08252,-118.27271999999999,4455,34.109359999999995,-118.27181200000001,19015,30,One Way,Monthly Pass,electric
143756716,5,6/19/2020 13:33,6/19/2020 13:38,3049,34.056969,-118.253593,3005,34.0485,-118.25853700000002,19005,30,One Way,Monthly Pass,electric
143757422,30,6/19/2020 13:33,6/19/2020 14:03,3035,34.048401,-118.260948,3005,34.0485,-118.25853700000002,18962,30,One Way,Monthly Pass,electric
143759271,108,6/19/2020 13:33,6/19/2020 15:21,4293,34.062279,-118.271523,4220,34.074829,-118.258728,20239,1,One Way,Walk-up,standard
143756817,7,6/19/2020 13:34,6/19/2020 13:41,3035,34.048401,-118.260948,3035,34.048401,-118.260948,18926,30,Round Trip,Monthly Pass,electric
143756816,6,6/19/2020 13:35,6/19/2020 13:41,3047,34.039982,-118.266403,3056,34.037459999999996,-118.265381,16761,1,One Way,One Day Pass,electric
143757118,21,6/19/2020 13:39,6/19/2020 14:00,4401,34.075611,-118.29186200000001,4472,34.092602,-118.28093,17731,30,One Way,Monthly Pass,electric
143757117,21,6/19/2020 13:39,6/19/2020 14:00,4401,34.075611,-118.29186200000001,4472,34.092602,-118.28093,18946,30,One Way,Monthly Pass,electric
143759063,93,6/19/2020 13:42,6/19/2020 15:15,3056,34.037459999999996,-118.265381,4220,34.074829,-118.258728,17722,1,One Way,One Day Pass,electric
143757723,34,6/19/2020 13:43,6/19/2020 14:17,3035,34.048401,-118.260948,4266,34.026291,-118.27768700000001,18419,30,One Way,Monthly Pass,electric
143757116,12,6/19/2020 13:48,6/19/2020 14:00,3026,34.063179,-118.24588,4220,34.074829,-118.258728,20181,1,One Way,One Day Pass,standard
143757416,16,6/19/2020 13:49,6/19/2020 14:05,4455,34.109359999999995,-118.27181200000001,4472,34.092602,-118.28093,19015,30,One Way,Monthly Pass,electric
